timestamp,sensor_id,sensor_type,location,value,unit,battery_level,signal_strength,device_status,alert_triggered,maintenance_due
2025-07-05T02:46:46.887690Z,SENSOR_3013,light,Factory_Floor_1,88.42,lux,15.5,-77,offline,False,False
2025-08-31T09:18:50.887690Z,SENSOR_3749,temperature,Warehouse_B,18.33,°C,24.0,-36,offline,False,False
2025-09-15T12:46:58.887690Z,SENSOR_9270,humidity,Factory_Floor_1,82.3,%,28.6,-52,offline,False,False
2025-08-02T11:04:30.887690Z,SENSOR_1382,motion,Factory_Floor_2,1.0,detected,53.4,-51,online,False,False
2025-09-19T08:36:19.887690Z,SENSOR_8232,air_quality,Factory_Floor_1,71.12,AQI,66.1,-57,online,False,False
2025-08-01T12:27:19.887690Z,SENSOR_6753,motion,Factory_Floor_1,1.0,detected,53.4,-87,offline,False,True
2025-08-30T03:26:15.887690Z,SENSOR_7141,pressure,Factory_Floor_2,1003.27,hPa,73.5,-51,online,True,False
2025-08-17T20:34:20.887690Z,SENSOR_1543,light,Factory_Floor_1,981.22,lux,82.1,-44,offline,False,False
2025-08-06T08:15:58.887690Z,SENSOR_9205,air_quality,Data_Center,259.82,AQI,81.2,-69,maintenance,False,False
2025-07-04T16:22:07.887690Z,SENSOR_1112,motion,Data_Center,0.0,detected,55.5,-86,online,False,False
2025-09-21T19:53:27.887690Z,SENSOR_3402,temperature,Warehouse_B,30.46,°C,77.3,-41,online,False,False
2025-07-19T12:41:07.887690Z,SENSOR_6111,temperature,Factory_Floor_2,26.22,°C,70.2,-50,online,True,False
2025-08-09T15:36:06.887690Z,SENSOR_2023,air_quality,Data_Center,173.04,AQI,28.7,-67,maintenance,False,True
2025-08-25T06:47:34.887690Z,SENSOR_5085,pressure,Factory_Floor_2,1019.75,hPa,77.3,-55,maintenance,False,False
2025-07-07T09:41:04.887690Z,SENSOR_3500,temperature,Office_Building,33.8,°C,77.3,-53,offline,False,False
2025-07-30T10:08:22.887690Z,SENSOR_8652,motion,Data_Center,0.0,detected,69.2,-56,maintenance,False,False
2025-08-14T05:34:44.887690Z,SENSOR_2997,motion,Factory_Floor_2,1.0,detected,11.2,-84,offline,False,False
2025-09-15T11:16:45.887690Z,SENSOR_7832,air_quality,Warehouse_A,169.27,AQI,98.0,-74,maintenance,False,False
2025-08-05T05:27:36.887690Z,SENSOR_4306,light,Data_Center,686.66,lux,16.1,-74,online,False,False
2025-08-17T02:53:29.887690Z,SENSOR_8304,air_quality,Factory_Floor_2,72.65,AQI,63.1,-70,online,False,False
2025-08-16T12:32:29.887690Z,SENSOR_4310,humidity,Warehouse_A,68.01,%,62.3,-45,maintenance,True,False
2025-08-22T00:00:38.887690Z,SENSOR_2737,light,Data_Center,75.74,lux,32.0,-33,offline,False,False
2025-07-19T14:09:28.887690Z,SENSOR_8463,light,Warehouse_A,194.35,lux,47.6,-61,offline,False,False
2025-07-23T07:12:47.887690Z,SENSOR_5058,light,Warehouse_B,174.66,lux,86.7,-45,offline,False,False
2025-09-10T18:19:11.887690Z,SENSOR_3185,motion,Warehouse_B,1.0,detected,44.8,-52,maintenance,False,False
2025-08-27T14:01:23.887690Z,SENSOR_3946,light,Factory_Floor_2,460.36,lux,85.0,-69,maintenance,False,False
2025-09-20T06:24:08.887690Z,SENSOR_5776,pressure,Factory_Floor_2,1021.15,hPa,78.8,-55,offline,False,False
2025-07-09T12:22:02.887690Z,SENSOR_3634,air_quality,Factory_Floor_1,73.66,AQI,52.6,-61,maintenance,False,False
2025-08-12T13:39:50.887690Z,SENSOR_3937,pressure,Data_Center,1025.1,hPa,11.3,-75,maintenance,False,False
2025-08-14T18:12:36.887690Z,SENSOR_1774,temperature,Office_Building,33.82,°C,49.6,-70,online,False,False
2025-07-28T09:13:30.887690Z,SENSOR_7653,pressure,Warehouse_B,1001.06,hPa,29.6,-85,online,False,False
2025-08-24T12:55:30.887690Z,SENSOR_4971,light,Warehouse_B,100.25,lux,18.5,-37,online,False,False
2025-07-11T15:21:03.887690Z,SENSOR_5750,pressure,Office_Building,1014.47,hPa,84.4,-78,online,False,False
2025-09-16T07:12:56.887690Z,SENSOR_6161,pressure,Factory_Floor_1,1025.82,hPa,37.5,-46,offline,False,False
2025-08-19T16:02:31.887690Z,SENSOR_8092,motion,Office_Building,1.0,detected,36.8,-77,online,False,False
2025-09-19T10:59:42.887690Z,SENSOR_7289,humidity,Factory_Floor_2,77.93,%,16.3,-89,offline,False,False
2025-08-27T18:12:29.887690Z,SENSOR_4737,pressure,Factory_Floor_1,1022.54,hPa,30.2,-82,offline,False,False
2025-08-30T15:47:29.887690Z,SENSOR_6209,humidity,Factory_Floor_1,63.42,%,38.2,-61,maintenance,False,False
2025-09-14T14:22:38.887690Z,SENSOR_7613,air_quality,Warehouse_B,108.28,AQI,96.5,-39,offline,False,False
2025-08-18T22:45:50.887690Z,SENSOR_1123,humidity,Warehouse_B,87.87,%,45.4,-84,online,False,False
2025-08-20T09:06:31.887690Z,SENSOR_6096,temperature,Factory_Floor_2,28.48,°C,25.6,-30,maintenance,False,False
2025-07-27T22:42:45.887690Z,SENSOR_7693,motion,Factory_Floor_2,0.0,detected,45.0,-87,online,False,False
2025-07-08T19:36:05.887690Z,SENSOR_8572,humidity,Factory_Floor_2,85.55,%,48.1,-57,offline,False,False
2025-09-05T20:47:13.887690Z,SENSOR_9977,light,Data_Center,396.32,lux,93.0,-86,offline,False,False
2025-08-17T05:25:07.887690Z,SENSOR_4388,temperature,Office_Building,18.44,°C,98.2,-75,maintenance,False,False
2025-09-21T10:59:38.887690Z,SENSOR_6115,light,Data_Center,565.52,lux,53.8,-69,online,False,False
2025-08-12T18:41:59.887690Z,SENSOR_4353,motion,Factory_Floor_1,1.0,detected,85.2,-68,online,False,False
2025-08-24T22:58:53.887690Z,SENSOR_9733,humidity,Data_Center,48.69,%,75.9,-80,maintenance,False,False
2025-08-30T01:57:09.887690Z,SENSOR_4604,air_quality,Warehouse_A,126.76,AQI,38.4,-73,offline,False,False
2025-09-22T04:49:03.887690Z,SENSOR_8378,temperature,Factory_Floor_1,31.33,°C,77.8,-58,offline,False,False
2025-07-27T04:05:12.887690Z,SENSOR_6197,light,Office_Building,398.81,lux,43.3,-34,maintenance,False,False
2025-09-06T16:51:06.887690Z,SENSOR_7895,temperature,Warehouse_B,22.18,°C,85.1,-48,maintenance,False,False
2025-08-14T12:41:14.887690Z,SENSOR_7459,humidity,Office_Building,55.98,%,33.5,-46,offline,False,False
2025-08-10T14:38:32.887690Z,SENSOR_2783,pressure,Warehouse_A,1000.71,hPa,13.8,-50,maintenance,False,False
2025-07-24T19:57:24.887690Z,SENSOR_8308,air_quality,Factory_Floor_2,65.69,AQI,10.8,-46,offline,False,False
2025-06-30T05:16:19.887690Z,SENSOR_3305,temperature,Factory_Floor_1,22.97,°C,79.6,-35,online,False,False
2025-08-26T20:44:38.887690Z,SENSOR_3230,temperature,Data_Center,28.36,°C,57.6,-35,maintenance,False,False
2025-09-02T09:27:02.887690Z,SENSOR_6209,light,Office_Building,139.1,lux,89.4,-42,offline,False,False
2025-07-06T08:11:35.887690Z,SENSOR_9398,air_quality,Warehouse_B,184.53,AQI,34.5,-31,maintenance,False,False
2025-09-01T20:52:00.887690Z,SENSOR_5780,pressure,Factory_Floor_1,1028.39,hPa,60.9,-42,maintenance,False,False
2025-06-28T02:24:23.887690Z,SENSOR_1269,pressure,Factory_Floor_2,1016.42,hPa,28.8,-69,online,False,False
2025-07-21T10:00:50.887690Z,SENSOR_6871,temperature,Office_Building,26.41,°C,30.9,-72,online,False,False
2025-07-22T08:44:18.887690Z,SENSOR_6793,pressure,Warehouse_A,1020.63,hPa,71.2,-51,maintenance,False,False
2025-06-30T22:56:31.887690Z,SENSOR_5946,light,Warehouse_B,862.47,lux,87.3,-31,online,False,False
2025-08-14T23:04:36.887690Z,SENSOR_7167,air_quality,Factory_Floor_1,157.67,AQI,75.3,-87,maintenance,False,False
2025-08-17T03:06:47.887690Z,SENSOR_4493,pressure,Factory_Floor_2,1019.92,hPa,54.6,-79,offline,False,True
2025-07-03T15:24:04.887690Z,SENSOR_7994,light,Data_Center,406.3,lux,33.6,-33,online,False,False
2025-07-28T15:47:34.887690Z,SENSOR_7663,temperature,Warehouse_B,33.99,°C,23.1,-74,offline,False,False
2025-07-17T05:20:48.887690Z,SENSOR_7146,humidity,Warehouse_B,39.25,%,66.2,-79,maintenance,False,False
2025-08-28T08:49:05.887690Z,SENSOR_6183,humidity,Warehouse_A,74.84,%,58.9,-47,maintenance,False,False
2025-09-04T18:52:16.887690Z,SENSOR_5783,air_quality,Factory_Floor_1,101.64,AQI,47.1,-64,online,False,False
2025-08-08T05:05:22.887690Z,SENSOR_5799,temperature,Factory_Floor_2,25.34,°C,17.4,-38,online,False,False
2025-09-18T12:14:17.887690Z,SENSOR_1151,air_quality,Office_Building,235.78,AQI,49.7,-50,maintenance,False,False
2025-09-16T13:57:52.887690Z,SENSOR_4961,pressure,Warehouse_B,991.33,hPa,14.9,-46,maintenance,False,False
2025-08-21T06:56:16.887690Z,SENSOR_3173,light,Office_Building,506.67,lux,72.5,-86,maintenance,False,False
2025-07-07T02:10:10.887690Z,SENSOR_5372,temperature,Factory_Floor_2,24.83,°C,17.1,-57,online,True,False
2025-07-11T15:46:36.887690Z,SENSOR_1830,temperature,Office_Building,32.72,°C,99.2,-68,online,False,False
2025-08-31T21:07:41.887690Z,SENSOR_5832,humidity,Factory_Floor_1,48.83,%,87.9,-50,offline,True,False
2025-07-24T20:56:27.887690Z,SENSOR_6580,air_quality,Office_Building,202.73,AQI,59.3,-37,maintenance,False,False
2025-08-05T16:47:40.887690Z,SENSOR_1504,motion,Office_Building,0.0,detected,87.2,-44,offline,False,False
2025-07-26T13:25:18.887690Z,SENSOR_6647,pressure,Warehouse_A,992.72,hPa,36.4,-58,offline,False,False
2025-08-04T18:18:24.887690Z,SENSOR_5938,temperature,Data_Center,34.95,°C,93.4,-89,maintenance,False,False
2025-09-11T11:41:05.887690Z,SENSOR_2355,air_quality,Factory_Floor_1,293.72,AQI,74.1,-74,maintenance,False,False
2025-07-27T03:00:36.887690Z,SENSOR_5265,air_quality,Factory_Floor_1,95.63,AQI,98.4,-59,online,True,False
2025-09-09T15:12:58.887690Z,SENSOR_8003,motion,Factory_Floor_2,1.0,detected,93.6,-89,maintenance,False,False
2025-08-29T06:17:34.887690Z,SENSOR_5749,light,Data_Center,641.58,lux,14.4,-56,online,False,False
2025-09-23T07:37:14.887690Z,SENSOR_1412,air_quality,Factory_Floor_1,176.58,AQI,91.7,-89,online,False,False
2025-07-21T04:07:24.887690Z,SENSOR_9865,humidity,Warehouse_B,87.99,%,57.6,-38,online,False,False
2025-07-21T05:45:57.887690Z,SENSOR_3360,humidity,Factory_Floor_1,35.96,%,60.4,-86,online,False,False
2025-07-01T16:43:42.887690Z,SENSOR_9550,light,Warehouse_B,407.63,lux,22.7,-90,offline,False,False
2025-07-08T20:16:39.887690Z,SENSOR_6215,humidity,Factory_Floor_1,36.06,%,95.3,-66,maintenance,False,False
2025-09-17T06:48:59.887690Z,SENSOR_3506,humidity,Factory_Floor_2,64.25,%,86.5,-89,maintenance,False,False
2025-09-07T07:44:50.887690Z,SENSOR_5864,motion,Warehouse_A,0.0,detected,38.2,-32,offline,False,False
2025-08-01T07:31:11.887690Z,SENSOR_6297,light,Data_Center,191.68,lux,64.5,-50,maintenance,False,False
2025-09-04T08:45:39.887690Z,SENSOR_3572,light,Warehouse_B,100.88,lux,94.2,-75,online,False,False
2025-08-04T16:34:50.887690Z,SENSOR_7780,light,Factory_Floor_1,938.57,lux,53.3,-47,offline,False,False
2025-07-22T20:50:03.887690Z,SENSOR_7907,humidity,Data_Center,88.33,%,95.3,-56,offline,False,False
2025-09-06T14:11:49.887690Z,SENSOR_7409,air_quality,Office_Building,155.94,AQI,44.6,-58,maintenance,False,False
2025-09-09T23:58:57.887690Z,SENSOR_9203,temperature,Data_Center,25.24,°C,41.3,-37,maintenance,False,False
2025-07-02T14:08:16.887690Z,SENSOR_1919,humidity,Data_Center,76.21,%,80.5,-54,online,False,False
2025-09-09T16:55:50.887690Z,SENSOR_5272,temperature,Data_Center,24.81,°C,55.4,-78,offline,False,False
2025-08-09T00:29:25.887690Z,SENSOR_5045,humidity,Office_Building,63.55,%,14.3,-89,online,False,False
2025-08-30T06:22:27.887690Z,SENSOR_3258,pressure,Factory_Floor_1,1027.45,hPa,14.2,-30,maintenance,True,False
2025-08-16T05:44:56.887690Z,SENSOR_4357,humidity,Office_Building,78.6,%,84.2,-83,maintenance,False,False
2025-08-06T16:47:25.887690Z,SENSOR_2362,pressure,Factory_Floor_1,1029.79,hPa,32.1,-83,online,True,False
2025-08-15T08:40:31.887690Z,SENSOR_5088,pressure,Data_Center,1021.42,hPa,23.8,-53,offline,False,False
2025-08-19T14:03:14.887690Z,SENSOR_6489,air_quality,Warehouse_A,113.27,AQI,41.9,-83,online,False,False
2025-08-27T08:33:38.887690Z,SENSOR_7497,humidity,Factory_Floor_2,46.75,%,20.1,-50,maintenance,False,False
2025-08-29T14:32:28.887690Z,SENSOR_4072,humidity,Factory_Floor_1,63.47,%,87.0,-53,maintenance,False,False
2025-08-11T14:22:41.887690Z,SENSOR_2127,temperature,Office_Building,23.92,°C,36.6,-77,online,True,False
2025-07-20T13:15:37.887690Z,SENSOR_1251,humidity,Warehouse_B,67.53,%,98.3,-71,online,False,False
2025-06-28T00:14:35.887690Z,SENSOR_8065,pressure,Data_Center,990.2,hPa,95.1,-70,maintenance,False,False
2025-09-13T09:47:47.887690Z,SENSOR_2759,temperature,Office_Building,20.8,°C,49.7,-48,maintenance,False,False
2025-07-24T04:41:24.887690Z,SENSOR_3215,pressure,Data_Center,1000.77,hPa,93.5,-30,online,False,False
2025-07-10T09:52:36.887690Z,SENSOR_4489,motion,Factory_Floor_2,1.0,detected,23.8,-89,maintenance,False,False
2025-07-12T11:44:38.887690Z,SENSOR_2315,air_quality,Factory_Floor_1,202.88,AQI,31.8,-38,online,False,True
2025-09-10T07:36:52.887690Z,SENSOR_7869,temperature,Office_Building,18.07,°C,53.2,-74,maintenance,False,False
2025-09-19T02:45:20.887690Z,SENSOR_4548,air_quality,Office_Building,254.14,AQI,52.4,-56,maintenance,False,False
2025-06-29T22:46:16.887690Z,SENSOR_4685,air_quality,Factory_Floor_2,297.38,AQI,42.5,-51,maintenance,False,False
2025-07-25T00:25:08.887690Z,SENSOR_7229,light,Warehouse_A,994.02,lux,48.0,-57,maintenance,False,False
2025-08-22T21:33:18.887690Z,SENSOR_8598,humidity,Office_Building,87.86,%,16.6,-30,maintenance,False,False
2025-08-19T11:50:17.887690Z,SENSOR_5416,humidity,Office_Building,75.79,%,64.3,-37,online,False,False
2025-08-02T11:07:20.887690Z,SENSOR_1291,air_quality,Warehouse_B,120.87,AQI,72.4,-41,online,False,False
2025-08-28T16:17:57.887690Z,SENSOR_4274,light,Data_Center,699.55,lux,32.1,-72,offline,False,False
2025-07-24T10:36:27.887690Z,SENSOR_8745,pressure,Factory_Floor_2,1028.69,hPa,82.3,-90,offline,False,False
2025-08-08T21:46:11.887690Z,SENSOR_9032,motion,Warehouse_A,0.0,detected,66.4,-51,online,False,False
2025-07-16T12:33:10.887690Z,SENSOR_2570,air_quality,Data_Center,264.79,AQI,18.0,-88,offline,False,False
2025-07-09T23:51:49.887690Z,SENSOR_9285,air_quality,Office_Building,188.19,AQI,85.5,-34,maintenance,False,False
2025-07-11T02:53:57.887690Z,SENSOR_5985,light,Warehouse_B,582.9,lux,56.6,-78,maintenance,False,False
2025-07-21T21:33:51.887690Z,SENSOR_2392,temperature,Factory_Floor_2,29.18,°C,95.4,-47,online,False,False
2025-08-04T04:42:24.887690Z,SENSOR_6541,air_quality,Factory_Floor_1,246.69,AQI,82.5,-73,offline,False,False
2025-09-01T10:51:57.887690Z,SENSOR_6486,light,Factory_Floor_1,960.45,lux,39.3,-62,online,False,False
2025-08-08T22:14:43.887690Z,SENSOR_8721,light,Warehouse_B,384.07,lux,57.5,-82,offline,False,False
2025-08-14T01:17:11.887690Z,SENSOR_7465,humidity,Data_Center,40.18,%,80.3,-83,online,False,False
2025-07-19T01:59:38.887690Z,SENSOR_3589,air_quality,Warehouse_B,101.98,AQI,84.8,-43,maintenance,False,False
2025-09-02T20:45:24.887690Z,SENSOR_6087,light,Factory_Floor_1,597.65,lux,55.4,-80,offline,False,False
2025-09-06T12:28:16.887690Z,SENSOR_8222,light,Data_Center,361.17,lux,23.6,-80,offline,False,False
2025-08-10T13:13:46.887690Z,SENSOR_2472,air_quality,Office_Building,249.37,AQI,46.8,-74,online,False,False
2025-07-26T12:14:31.887690Z,SENSOR_2683,light,Warehouse_B,499.2,lux,93.8,-43,online,True,False
2025-08-01T14:21:10.887690Z,SENSOR_2349,humidity,Factory_Floor_2,67.93,%,56.0,-73,online,False,False
2025-09-18T18:46:47.887690Z,SENSOR_8928,pressure,Factory_Floor_2,996.02,hPa,98.2,-75,online,False,False
2025-06-27T12:48:50.887690Z,SENSOR_6326,temperature,Warehouse_B,18.56,°C,66.8,-72,maintenance,False,False
2025-07-10T11:56:57.887690Z,SENSOR_7303,pressure,Warehouse_B,997.71,hPa,61.5,-42,online,False,False
2025-07-30T12:39:19.887690Z,SENSOR_9445,temperature,Warehouse_A,28.1,°C,27.6,-37,offline,False,False
2025-08-11T11:05:05.887690Z,SENSOR_7868,pressure,Office_Building,1007.7,hPa,87.8,-45,offline,False,False
2025-07-26T11:29:19.887690Z,SENSOR_1382,motion,Warehouse_A,0.0,detected,68.7,-45,online,True,False
2025-09-23T20:25:54.887690Z,SENSOR_2826,air_quality,Factory_Floor_1,271.46,AQI,29.3,-36,online,False,False
2025-07-30T11:05:24.887690Z,SENSOR_5838,light,Factory_Floor_1,474.25,lux,51.0,-62,maintenance,False,False
2025-09-12T12:58:22.887690Z,SENSOR_4340,humidity,Warehouse_A,32.12,%,13.6,-63,online,False,False
2025-09-15T21:42:24.887690Z,SENSOR_2495,temperature,Warehouse_A,26.56,°C,28.9,-89,offline,False,False
2025-08-11T01:24:09.887690Z,SENSOR_2285,motion,Data_Center,0.0,detected,83.0,-82,maintenance,True,False
2025-07-28T10:41:24.887690Z,SENSOR_6992,air_quality,Data_Center,105.46,AQI,97.5,-67,online,False,False
2025-08-18T13:42:26.887690Z,SENSOR_8815,humidity,Warehouse_A,56.13,%,95.2,-39,maintenance,False,False
2025-07-11T05:22:44.887690Z,SENSOR_7256,light,Warehouse_B,739.43,lux,18.6,-62,offline,False,False
2025-07-02T05:33:55.887690Z,SENSOR_3204,humidity,Office_Building,74.97,%,62.8,-89,offline,False,False
2025-07-27T16:06:19.887690Z,SENSOR_2615,light,Office_Building,447.91,lux,31.0,-32,online,False,False
2025-07-10T15:04:53.887690Z,SENSOR_9541,air_quality,Data_Center,87.89,AQI,50.9,-44,online,False,True
2025-09-08T18:14:41.887690Z,SENSOR_2457,light,Data_Center,653.83,lux,18.0,-85,maintenance,False,False
2025-08-30T16:41:23.887690Z,SENSOR_3815,pressure,Factory_Floor_2,990.55,hPa,11.6,-45,maintenance,False,False
2025-09-22T20:17:39.887690Z,SENSOR_4808,motion,Data_Center,0.0,detected,67.7,-34,online,False,False
2025-07-23T18:46:21.887690Z,SENSOR_9355,temperature,Data_Center,27.22,°C,30.4,-81,offline,False,False
2025-09-21T04:46:43.887690Z,SENSOR_2445,temperature,Factory_Floor_2,20.51,°C,82.7,-54,maintenance,False,False
2025-06-28T19:33:24.887690Z,SENSOR_4193,motion,Warehouse_A,0.0,detected,83.9,-81,maintenance,False,False
2025-07-20T06:22:00.887690Z,SENSOR_8625,light,Factory_Floor_2,666.78,lux,75.4,-42,maintenance,False,False
2025-08-01T00:30:18.887690Z,SENSOR_2526,pressure,Warehouse_B,1008.5,hPa,79.8,-36,offline,False,False
2025-07-04T16:53:49.887690Z,SENSOR_6030,humidity,Warehouse_B,80.81,%,21.6,-88,online,False,False
2025-08-23T21:35:28.887690Z,SENSOR_8282,humidity,Factory_Floor_2,41.56,%,32.6,-43,online,False,False
2025-07-20T04:33:36.887690Z,SENSOR_4947,temperature,Data_Center,28.51,°C,92.4,-73,maintenance,False,False
2025-09-04T06:37:34.887690Z,SENSOR_1311,motion,Office_Building,1.0,detected,100.0,-65,offline,False,False
2025-07-15T15:35:10.887690Z,SENSOR_7641,temperature,Warehouse_A,24.66,°C,51.3,-62,offline,False,False
2025-09-17T09:58:08.887690Z,SENSOR_7952,temperature,Warehouse_A,23.54,°C,95.7,-65,maintenance,False,False
2025-07-03T13:37:00.887690Z,SENSOR_3112,light,Factory_Floor_2,250.15,lux,51.9,-38,maintenance,False,False
2025-09-09T15:31:24.887690Z,SENSOR_3320,pressure,Office_Building,1021.07,hPa,95.1,-35,maintenance,False,False
2025-09-22T06:11:36.887690Z,SENSOR_3774,temperature,Data_Center,31.56,°C,59.4,-53,offline,False,False
2025-07-15T01:15:09.887690Z,SENSOR_2512,humidity,Data_Center,78.84,%,22.1,-61,online,False,False
2025-07-25T22:03:42.887690Z,SENSOR_6594,temperature,Office_Building,22.8,°C,82.4,-73,online,False,False
2025-08-15T04:00:48.887690Z,SENSOR_7985,temperature,Warehouse_B,30.13,°C,21.0,-37,maintenance,False,False
2025-06-29T10:53:59.887690Z,SENSOR_3451,motion,Warehouse_A,1.0,detected,67.5,-68,online,False,False
2025-07-23T16:51:05.887690Z,SENSOR_7720,pressure,Warehouse_B,1011.85,hPa,23.6,-50,offline,True,False
2025-09-15T12:03:46.887690Z,SENSOR_3897,humidity,Factory_Floor_1,76.91,%,24.6,-35,offline,False,False
2025-07-01T11:55:13.887690Z,SENSOR_5546,air_quality,Warehouse_B,221.23,AQI,22.4,-80,online,True,False
2025-07-08T08:14:43.887690Z,SENSOR_6230,light,Warehouse_A,624.42,lux,22.5,-37,maintenance,False,False
2025-08-14T06:05:48.887690Z,SENSOR_3662,temperature,Warehouse_A,29.91,°C,61.6,-81,maintenance,False,False
2025-06-27T07:32:20.887690Z,SENSOR_8099,humidity,Factory_Floor_1,85.18,%,31.5,-56,online,False,False
2025-07-17T04:59:06.887690Z,SENSOR_2953,light,Warehouse_B,145.64,lux,67.4,-48,maintenance,False,False
2025-09-08T06:27:21.887690Z,SENSOR_9487,temperature,Warehouse_B,27.29,°C,32.9,-68,maintenance,False,False
2025-07-24T20:38:02.887690Z,SENSOR_4248,motion,Office_Building,0.0,detected,91.8,-58,online,False,False
2025-07-13T13:17:39.887690Z,SENSOR_8627,motion,Warehouse_A,0.0,detected,79.5,-55,maintenance,False,False
2025-08-29T15:48:58.887690Z,SENSOR_7159,motion,Warehouse_B,1.0,detected,42.4,-70,online,False,False
2025-08-05T23:48:20.887690Z,SENSOR_8219,air_quality,Factory_Floor_1,136.58,AQI,93.8,-41,maintenance,False,False
2025-07-05T12:11:04.887690Z,SENSOR_7857,pressure,Factory_Floor_1,1015.67,hPa,37.8,-56,maintenance,False,False
2025-08-13T21:10:16.887690Z,SENSOR_9394,motion,Data_Center,1.0,detected,83.6,-60,online,False,False
2025-07-23T22:18:31.887690Z,SENSOR_6470,pressure,Office_Building,1009.38,hPa,60.4,-64,online,False,False
2025-08-14T02:57:59.887690Z,SENSOR_1384,motion,Office_Building,1.0,detected,19.3,-31,maintenance,False,False
2025-08-18T17:27:03.887690Z,SENSOR_3609,light,Data_Center,262.44,lux,34.9,-55,online,False,False
2025-07-11T09:48:48.887690Z,SENSOR_9562,humidity,Data_Center,45.83,%,88.5,-84,maintenance,False,False
2025-08-07T08:36:46.887690Z,SENSOR_8053,light,Warehouse_A,559.0,lux,60.4,-61,online,False,False
2025-08-12T15:21:43.887690Z,SENSOR_1118,air_quality,Factory_Floor_1,237.78,AQI,75.1,-86,offline,False,False
2025-07-24T05:20:43.887690Z,SENSOR_8197,motion,Factory_Floor_1,0.0,detected,87.7,-79,online,False,False
2025-09-04T02:13:32.887690Z,SENSOR_7722,temperature,Office_Building,28.63,°C,74.6,-88,maintenance,False,False
2025-07-18T12:19:00.887690Z,SENSOR_5737,air_quality,Factory_Floor_1,213.55,AQI,96.8,-70,offline,False,False
2025-09-18T01:15:43.887690Z,SENSOR_2200,pressure,Office_Building,991.65,hPa,31.6,-67,online,False,False
2025-09-14T13:18:12.887690Z,SENSOR_8295,humidity,Warehouse_B,86.63,%,19.6,-66,offline,False,False
